100030002003014  100030002003014 100030002002026 100030002003013 100030002002028 100030002002029 100030002004004 100030002003001 100030002004000 100030002003018 100030002004001 100030002005007 100030002003016 100030002003005 100030002002037 100030002003004 100030028002026 100030028002025 100030002004011 100030028002024 100030028002023 100030028002022 100030028002021 100030002002033 100030002003006 100030028002012 100030028002010 100030002001004 100030028001022 100030028001023 100030028002016
100030002003015  100030002003015 100030002005009 100030002003011 100030002002034 100030002003007 100030002002029 100030002002033 100030002003018 100030002004009 100030002003006 100030002005002 100030002005007 100030002003020 100030002004005 100030002003019 100030002003002 100030002004001 100030002006000 100030026004001 100030026002000 100030026001007 100030026001001 100030026002003 100030026004012 100030026004013 100030026001008 100030026002002 100030026001006 100030026001005 100030026004004
100030002003016  100030002003016 100030002005007 100030002004009 100030002004002 100030002004003 100030002003020 100030002004010 100030002004008 100030002004006 100030002003002 100030002003011 100030002003012 100030002005010 100030002006003 100030002005008 100030002002028 100030002003014 100030002003001 100030002003006 100030028002026 100030002003004 100030002005011 100030028002025 100030028002024 100030002001004 100030028002023 100030028002035 100030002006009 100030028002034 100030028002022
100030002003017  100030002003017 100030002005003 100030002003013 100030002005009 100030002004003 100030002004008 100030002003004 100030002004004 100030002005006 100030002004005 100030002003005 100030002002031 100030002005002 100030002005011 100030002004007 100030002003006 100030002005000 100030002001004 100030002005012 100030030021009 100030030021006 100030030021001 100030030021002 100030030021003 100030002005018 100030030023015 100030030023016 100030030021000 100030030023017 100030002006000
100030002003018  100030002003018 100030002004003 100030002004008 100030002003013 100030002005006 100030002004007 100030002004006 100030002005004 100030002004004 100030002004011 100030002003015 100030002002035 100030002004009 100030002003002 100030002005002 100030002005009 100030002005017 100030002005003 100030002005005 100030002003014 100030028002033 100030028002034 100030028002035 100030028002032 100030028002026 100030028002030 100030028002031 100030028002024 100030028002025 100030028001001
100030002003019  100030002003019 100030002003006 100030002004005 100030002003000 100030002005002 100030002005011 100030002003013 100030002004011 100030002002036 100030002004002 100030002003008 100030002005018 100030002002034 100030002004010 100030002005006 100030002004007 100030002002030 100030002005001 100030002005008 100030002006001 100030002003004 100030002005010 100030002002032 100030002003007 100030002005007 100030002003015 100030002003002 100030002004003 100030002005009 100030002003021
100030002003020  100030002003020 100030002002030 100030002003013 100030002003000 100030002005002 100030002005003 100030002005011 100030002004002 100030002004004 100030002005004 100030002002034 100030002003016 100030002005006 100030002004010 100030002003005 100030002006001 100030002004007 100030002005012 100030002004005 100030002005008 100030002005010 100030002003009 100030002003015 100030002004009 100030002005013 100030002003021 100030002003007 100030002004003 100030002003019 100030002006011
100030002003021  100030002003021 100030002004005 100030002004006 100030002005012 100030002005010 100030002002030 100030002005002 100030002003006 100030002003001 100030002005004 100030002003010 100030002005009 100030002003013 100030002004000 100030002003002 100030002004011 100030002005006 100030002005000 100030002006002 100030002005018 100030002002033 100030002004012 100030002003020 100030002003011 100030002003019 100030002003004 100030002001004 100030021002031 100030021001002 100030002003008
100030002004000  100030002004000 100030002005014 100030002002030 100030002003010 100030002004002 100030002002032 100030002005010 100030002004005 100030002002031 100030002003004 100030002005012 100030002005008 100030002003021 100030002003003 100030002005007 100030002003014 100030002005006 100030002005013 100030002003008 100030002005011 100030002002037 100030002003005 100030002002033 100030002005003 100030002004003 100030002001004 100030002003015 100030002005017 100030002003000 100030005001006
100030002004001  100030002004001 100030002005011 100030002004002 100030002005016 100030002003010 100030002003008 100030002004011 100030002004003 100030002005014 100030002005004 100030002004006 100030002003001 100030002005006 100030002002032 100030002003005 100030002004010 100030002003002 100030002005002 100030002003014 100030002005007 100030002003011 100030002003000 100030002003015 100030002001004 100030002002034 100030002005005 100030014002022 100030014002020 100030002003009 100030014002019
100030002004002  100030002004002 100030002002032 100030002003001 100030002004000 100030002004001 100030002005009 100030002004006 100030002004012 100030002003020 100030002003016 100030002005005 100030002005014 100030002003019 100030002004011 100030002005006 100030002005016 100030002003009 100030002004008 100030002003004 100030002004003 100030002002037 100030002003011 100030002005013 100030002004009 100030002004004 100030002003003 100030002001004 100030002003012 100030002003010 100030002003013
100030002004003  100030002004003 100030002003003 100030002003018 100030002004008 100030002003017 100030002002034 100030002003009 100030002003016 100030002003010 100030002003001 100030002004001 100030002002031 100030002004007 100030002004005 100030002005000 100030002006003 100030002004002 100030002005008 100030002004010 100030002003006 100030002003020 100030002003000 100030002003019 100030002005002 100030002004004 100030002002029 100030002001004 100030002004000 100030002005001 100030002006008
100030002004004  100030002004004 100030002003009 100030002003007 100030002006002 100030002003001 100030002002035 100030002003004 100030002003018 100030002003020 100030002005017 100030002004009 100030002003017 100030002003005 100030002003008 100030002005006 100030002003014 100030002005007 100030002003003 100030002003013 100030002005018 100030002006003 100030002004011 100030002004005 100030002002030 100030002004003 100030002002026 100030002004002 100030019022033 100030002005012 100030019022031
100030002004005  100030002004005 100030002003019 100030002003021 100030002005007 100030002005012 100030002004000 100030002003008 100030002003010 100030002004006 100030002005002 100030002003017 100030002004003 100030002005013 100030002003020 100030002005014 100030002005006 100030002002034 100030002003000 100030002003015 100030002004004 100030002004008 100030002003001 100030002005005 100030002006000 100030002002030 100030002004013 100030002002035 100030026001000 100030002002032 100030002001004
100030002004006  100030002004006 100030002005015 100030002003009 100030002003021 100030002004002 100030002003018 100030002005009 100030002004012 100030002004010 100030002003006 100030002004005 100030002005012 100030002003008 100030002003016 100030002004001 100030002004011 100030002003001 100030002004008 100030002002037 100030002004007 100030002005003 100030002003012 100030002003004 100030002005004 100030002001004 100030002005008 100030026001000 100030026004014 100030026001001 100030026001002
100030002004007  100030002004007 100030002003007 100030002003010 100030002003005 100030002005013 100030002003006 100030002006003 100030002003003 100030002003018 100030002003019 100030002003002 100030002004003 100030002003013 100030002003020 100030002005011 100030002006000 100030002005002 100030002004006 100030002005016 100030002005008 100030002005006 100030002005000 100030002003017 100030002004008 100030002005005 100030002001004 100030002002029 100030005001001 100030005001006 100030005001005
